Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;speed;year;status;dimensions;weight;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;memoryslot;internalmemory;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;sar-eu;gpu;gprstext;edge;memoryother;cam2features;price;batstandby1;battalktime1;featuresother;bodyother;displayother;sar-us
https://www.gsmarena.com/celkon_millennia_epic_q550-6783.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-q550.jpg;Celkon Millennia Epic Q550;Released 2014, November;143.8g, 7.9mm thickness;Android 4.4.2;16GB storage, microSDXC;20;N/A;177,974 hits;"5.5""";720x1280 pixels;1 GB RAM;MT6582;3500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014, November. Released 2014, November;Discontinued;152 x 76 x 7.9 mm (5.98 x 2.99 x 0.31 in);143.8 g (5.08 oz);Dual SIM;IPS LCD;5.5 inches, 83.4 cm(~72.2% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~267 ppi density);Android 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;microSDXC;16GB 1GB RAM;8 MP;LED flash;720p;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 3500 mAh battery;Black, White;;Mali-400MP2;;;;;;;;;;;
https://www.gsmarena.com/celkon_xion_s_ct695-6757.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-ct695.jpg;Celkon Xion s CT695;Released 2014, October;250g, 8.6mm thickness;Android 4.4.2;8GB storage, microSDHC;2;N/A;138,664 hits;"6.95""";600x1024 pixels;1 GB RAM;MT8312;2500 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;Yes, 384 kbps;2014, October. Released 2014, October;Discontinued;180 x 104.4 x 8.6 mm (7.09 x 4.11 x 0.34 in);250 g (8.82 oz);Dual SIM;TFT;6.95 inches, 135.9 cm(~72.3% screen-to-body ratio);600 x 1024 pixels, 16:9 ratio (~171 ppi density);Android 4.4.2 (KitKat);Mediatek MT8312 (28 nm);Dual-core 1.2 GHz Cortex-A7;microSDHC;8GB 1GB RAM;5 MP;;Yes;Yes;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;A-GPS;No;FM radio;microUSB 2.0, OTG;Accelerometer, proximity;Li-Ion 2500 mAh battery;Black;0.64 W/kg (head)     0.56 W/kg (body);Mali-400;;;;;;;;;;;
https://www.gsmarena.com/celkon_campus_colt_a401-6756.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-a401.jpg;Celkon Campus Colt A401;Released 2014, October;10.4mm thickness;Android 4.4.2;4GB 512MB RAM storage, microSDHC slot;1;N/A;104,906 hits;"4.0""";480x800 pixels;512 MB RAM;Spreadtrum SC7715;1400 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;Yes, 384 kbps;2014, October. Released 2014, October;Discontinued;124.9 x 64 x 10.4 mm (4.92 x 2.52 x 0.41 in);-;Dual SIM;TFT;4.0 inches, 45.5 cm(~57.0% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);Android 4.4.2 (KitKat);Spreadtrum SC7715;1.0 GHz;microSDHC;4GB 512MB RAM;3.15 MP;LED flash;Yes;Yes;;Wi-Fi 802.11 b/g/n;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 1400 mAh battery;Black, White, Blue;0.32 W/kg (head)     0.60 W/kg (body);Mali-400;;;;;;;;;;;
https://www.gsmarena.com/celkon_campus_crown_q40-6724.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-q40.jpg;Celkon Campus Crown Q40;Released 2014, October;109.3g, 9.6mm thickness;Android 4.4;4GB 512MB RAM storage, microSDHC slot;0;N/A;103,656 hits;"4.0""";480x800 pixels;512 MB RAM;MT6582M;1500 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;Yes, 384 kbps;2014, October. Released 2014, October;Discontinued;125.5 x 64.7 x 9.6 mm (4.94 x 2.55 x 0.38 in);109.3 g (3.84 oz);Dual SIM;IPS LCD;4.0 inches, 45.5 cm(~56.1% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);Android 4.4 (KitKat);Mediatek MT6582M (28 nm);Quad-core 1.3 GHz Cortex-A7;microSDHC;4GB 512MB RAM;5 MP, AF;LED flash;Yes;Yes;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 1500 mAh, removable;Silver, Grey;;Mali-400MP2;;;;;;Up to 260 h;Up to 6 h;;;;
https://www.gsmarena.com/celkon_glory_q5-6723.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-q5.jpg;Celkon Glory Q5;Released 2014, October;156g, 7.4mm thickness;Android 4.4;8GB storage, microSDHC;0;N/A;134,846 hits;"5.0""";540x960 pixels;1 GB RAM;MT6582M;1800 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;Yes, 384 kbps;2014, October. Released 2014, October;Discontinued;144.7 x 72.1 x 7.4 mm (5.70 x 2.84 x 0.29 in);156 g (5.50 oz);Dual SIM;IPS LCD;5.0 inches, 68.9 cm(~66.1% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~220 ppi density);Android 4.4 (KitKat);Mediatek MT6582M (28 nm);Quad-core 1.3 GHz Cortex-A7;microSDHC;8GB 1GB RAM;5 MP, AF;LED flash;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 1800 mAh battery;White, Silver, Grey;;Mali-400MP2;;;;;;Up to 200 h;Up to 6 h;;;;
https://www.gsmarena.com/celkon_campus_one_a354c-6722.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-a354c.jpg;Celkon Campus One A354C;Released 2014, October;;Android 4.4;256MB 512MB storage, microSDHC slot;2;N/A;198,654 hits;"3.5""";320x480 pixels;256 MB RAM;SC6815;1200 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014, October. Released 2014, October;Discontinued;-;-;Dual SIM;TFT;3.5 inches, 36.5 cm;320 x 480 pixels, 3:2 ratio (~165 ppi density);Android 4.4 (KitKat);SC6815;1.0 GHz;microSDHC;256MB 512MB;2 MP;Dual-LED flash;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;2.0;No;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1200 mAh battery;White, Blue, Red, Yellow, Dark Blue, Green;;;Yes;Yes;;;;;Up to 4 h;;;;
https://www.gsmarena.com/celkon_campus_nova_a352e-6721.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-a352e.jpg;Celkon Campus Nova A352E;Released 2014, October;;Android 4.2.2;256MB 512MB storage, microSDHC slot;1;N/A;143,821 hits;"3.5""";320x480 pixels;256 MB RAM;RDA 8810M;1400 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014, October. Released 2014, October;Discontinued;-;-;Dual SIM;TFT;3.5 inches, 36.5 cm;320 x 480 pixels, 3:2 ratio (~165 ppi density);Android 4.2.2 (Jelly Bean);RDA 8810M;1.0 GHz;microSDHC;256MB 512MB;2 MP;;Yes;No;;Wi-Fi 802.11 b/g/n;2.0;No;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1400 mAh battery;Black, White;;;Yes;Yes;;;;;Up to 4 h;;;;
https://www.gsmarena.com/celkon_a43-6550.php;https://fdn2.gsmarena.com/vv/bigpic/xolo-a43.jpg;Celkon A43;Released 2014, July;8.5mm thickness;Android 4.2.2;4GB 1GB RAM storage, microSDHC slot;3;N/A;118,507 hits;"4.0""";480x800 pixels;1 GB RAM;;1400 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014, July. Released 2014, July;Discontinued;124 x 63 x 8.5 mm (4.88 x 2.48 x 0.33 in);-;Dual SIM;IPS LCD;4.0 inches, 45.5 cm(~58.3% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);Android 4.2.2 (Jelly Bean);;Dual-core 1.3 GHz;microSDHC;4GB 1GB RAM;5 MP;;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;2.0;GPS;No;FM radio;microUSB;Accelerometer, proximity;Li-Ion 1400 mAh battery;Blue, Black, Grey;0.38 W/kg (head)     0.49 W/kg (body);;;;;;About 80 EUR;;;;;;
https://www.gsmarena.com/celkon_a42-6549.php;https://fdn2.gsmarena.com/vv/bigpic/xolo-a42.jpg;Celkon A42;Released 2014, July;10.2mm thickness;Android 4.2.2;4GB 512MB RAM storage, microSDHC slot;1;N/A;126,771 hits;"4.0""";480x800 pixels;512 MB RAM;;1400 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014, July. Released 2014, July;Discontinued;124.5 x 63.5 x 10.2 mm (4.90 x 2.5 x 0.40 in);-;Dual SIM;IPS LCD;4.0 inches, 45.5 cm(~57.6% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);Android 4.2.2 (Jelly Bean);;Dual-core 1.3 GHz;microSDHC;4GB 512MB RAM;5 MP;;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;2.0;GPS;No;FM radio;microUSB;Accelerometer, proximity;Li-Ion 1400 mAh battery;Yellow, Blue, White;0.69 W/kg (head)     0.71 W/kg (body);;;;;;About 80 EUR;Up to 180 h;Up to 5 h;;;;
https://www.gsmarena.com/celkon_q500_millennium_ultra-6591.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-millennium-ultra-q500.jpg;Celkon Q500 Millennium Ultra;Released 2014;149g, 8mm thickness;Android 4.4.2;16GB storage, microSDHC;9;N/A;342,194 hits;"5.0""";720x1280 pixels;2 GB RAM;Broadcom BCM23550;2500 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;145.6 x 71.8 x 8 mm (5.73 x 2.83 x 0.31 in);149 g (5.26 oz);Dual SIM;IPS LCD;5.0 inches, 68.9 cm(~65.9% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~294 ppi density);Android 4.4.2 (KitKat);Broadcom BCM23550;Quad-core 1.2 GHz;microSDHC;16GB 2GB RAM;8 MP, AF;LED flash;Yes;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 2500 mAh battery;White;;;;;;;About 120 EUR;Up to 200 h (3G);Up to 5 h (3G);;;;
https://www.gsmarena.com/celkon_q44-6536.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-q44.jpg;Celkon Q44;Released 2014;133.6g, 9.5mm thickness;Android 4.4.2;8GB storage, microSDXC;1;N/A;121,727 hits;"4.0""";480x800 pixels;1 GB RAM;;1500 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;129 x 64.2 x 9.5 mm (5.08 x 2.53 x 0.37 in);133.6 g (4.73 oz);Dual SIM;IPS LCD;4.0 inches, 45.5 cm(~55.0% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);Android 4.4.2 (KitKat);;Quad-core 1.3 GHz;microSDXC;8GB 1GB RAM;5 MP;;Yes;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB;Accelerometer, proximity;Li-Ion 1500 mAh battery;Silver, Gold, Grey;0.38 W/kg (head)     0.41 W/kg (body);;;;;;;Up to 140 h (3G);Up to 5 h (3G);;;;
https://www.gsmarena.com/celkon_a500-6535.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-a500.jpg;Celkon A500;Released 2014, August;147g, 10.2mm thickness;Android 4.4.2;8GB storage, microSDHC;2;N/A;147,905 hits;"5.0""";480x854 pixels;1 GB RAM;MT6572M;2000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014, August. Released 2014, August;Discontinued;141.4 x 72.6 x 10.2 mm (5.57 x 2.86 x 0.40 in);147 g (5.19 oz);Dual SIM;TFT;5.0 inches, 68.9 cm(~67.1% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~196 ppi density);Android 4.4.2 (KitKat);Mediatek MT6572M (28 nm);Dual-core 1.3 GHz Cortex-A7;microSDHC;8GB 1GB RAM;5 MP;;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;2.0;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 2000 mAh battery;Black, White;0.49 W/kg (head)     0.56 W/kg (body);Mali-400;;;;;About 90 EUR;Up to 150 h (3G);Up to 7 h (3G);;;;
https://www.gsmarena.com/celkon_a21-6514.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-a21.jpg;Celkon A21;Released 2014;115.3g, 10.8mm thickness;Android 4.2.2;512MB 256MB RAM storage, microSDHC slot;1;N/A;101,288 hits;"4.0""";320x480 pixels;256 MB RAM;MT6582;1500 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;124.8 x 66.1 x 10.8 mm (4.91 x 2.60 x 0.43 in);115.3 g (4.06 oz);Dual SIM (Dual stand-by);TFT;4.0 inches, 47.6 cm(~57.8% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~144 ppi density);Android 4.2.2 (Jelly Bean);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;microSDHC;512MB 256MB RAM;3.15 MP;;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n;4.0, A2DP;No;No;FM radio;microUSB;Accelerometer;Li-Ion 1500 mAh battery;Black, Blue, Red;0.99 W/kg (head)     1.39 W/kg (body);Mali-400MP2;;;;;About 60 EUR;Up to 120 h (3G);Up to 8 h (3G);;;;
https://www.gsmarena.com/celkon_a115-6513.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-a115.jpg;Celkon A115;Released 2014;164g, 9.3mm thickness;Android 4.2.2;4GB 512MB RAM storage, microSDXC slot;2;N/A;115,175 hits;"5.0""";480x854 pixels;512 MB RAM;MT6582;2000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;148 x 74 x 9.3 mm (5.83 x 2.91 x 0.37 in);164 g (5.78 oz);Dual SIM (Mini-SIM);IPS LCD;5.0 inches, 68.9 cm(~62.9% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~196 ppi density);Android 4.2.2 (Jelly Bean);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;microSDXC;4GB 512MB RAM;8 MP;;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;2.0;No;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 2000 mAh, removable;Black, White;0.84 W/kg (head)     0.91 W/kg (body);Mali-400MP2;;;;;;Up to 360 h (3G);Up to 18 h (3G);;;;
https://www.gsmarena.com/celkon_q455-6515.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-q455.jpg;Celkon Q455;Released 2014;130g, 7.9mm thickness;Android 4.4.2;16GB storage, microSDXC;8;N/A;544,362 hits;"4.5""";540x960 pixels;1 GB RAM;;2000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;136.5 x 68 x 7.9 mm (5.37 x 2.68 x 0.31 in);130 g (4.59 oz);Dual SIM (Mini-SIM);IPS LCD;4.5 inches, 55.8 cm(~60.1% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~245 ppi density);Android 4.4.2 (KitKat);;Quad-core 1.2;microSDXC;16GB 1GB RAM;8 MP;;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;2.1;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 2000 mAh, removable;White, Black, Blue;0.47 W/kg (head)     0.41 W/kg (body);;;;;;About 100 EUR;;Up to 6 h (3G);;;;
https://www.gsmarena.com/celkon_q470-6512.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-q470.jpg;Celkon Q470;Released 2014;137g, 8.3mm thickness;Android 4.4.2;16GB storage, microSDHC;2;N/A;100,783 hits;"4.7""";720x1280 pixels;1 GB RAM;MT6582;1800 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;138.4 x 68.8 x 8.3 mm (5.45 x 2.71 x 0.33 in);137 g (4.83 oz);Dual SIM (Mini-SIM);IPS LCD;4.7 inches, 60.9 cm(~64.0% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);Android 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;microSDHC;16GB 1GB RAM;8 MP;;Yes;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 1800 mAh, removable;White;;Mali-400MP2;;;;;;Up to 140 h (3G);Up to 6 h (3G);;;;
https://www.gsmarena.com/celkon_q3000-6511.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-q3000.jpg;Celkon Q3000;Released 2014;167g, 10mm thickness;Android 4.4.2;4GB 1GB RAM storage, microSDHC slot;3;N/A;102,216 hits;"5.0""";480x854 pixels;1 GB RAM;MT6582M;3000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;145.6 x 72.7 x 10 mm (5.73 x 2.86 x 0.39 in);167 g (5.89 oz);Dual SIM (Mini-SIM);TFT;5.0 inches, 68.9 cm(~65.1% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~196 ppi density);Android 4.4.2 (KitKat);Mediatek MT6582M (28 nm);Quad-core 1.3 GHz Cortex-A7;microSDHC;4GB 1GB RAM;8 MP;;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;2.0;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 3000 mAh, removable;White;0.29 W/kg (head)     0.81 W/kg (body);Mali-400MP2;;;;;;Up to 400 h (3G);Up to 12 h (2G) / Up to 22 h (3G);;;;
https://www.gsmarena.com/celkon_a35k-6451.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-a35.jpg;Celkon A35k;Released 2014;102g, 10.7mm thickness;Android 4.4.2;2GB 256MB RAM storage, microSDHC slot;9;N/A;497,332 hits;"3.5""";320x480 pixels;256 MB RAM;;1400 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;119 x 63 x 10.7 mm (4.69 x 2.48 x 0.42 in);102 g (3.60 oz);Dual SIM (Mini-SIM);TFT;3.5 inches, 36.5 cm(~48.7% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~165 ppi density);Android 4.4.2 (KitKat);;1.0 GHz;microSDHC;2GB 256MB RAM;3.15 MP;;Yes;VGA;;Wi-Fi 802.11 b/g/n;2.0;No;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 1400 mAh, removable;White, Blue;0.56 W/kg (head)     0.51 W/kg (body);;;;;;About 40 EUR;;;;;;
https://www.gsmarena.com/celkon_a125-6291.php;https://fdn2.gsmarena.com/vv/bigpic/Celkon-A125.jpg;Celkon A125;Released 2014;78.2, 10mm thickness;Android 4.2.2;4GB 512MB RAM storage, microSDHC slot;3;N/A;126,908 hits;"4.5""";960x854 pixels;512 MB RAM;;2000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;HSDPA 2100;HSPA;2014. Released 2014;Discontinued;138 x 68.5 x 10 mm (5.43 x 2.70 x 0.39 in);78.2 (2.75 oz);Dual SIM (Mini-SIM);TFT;4.5 inches, 64.9 cm(~68.6% screen-to-body ratio);960 x 854 pixels (~286 ppi density);Android 4.2.2 (Jelly Bean);;Dual-core 1.3 GHz;microSDHC;4GB 512MB RAM;5 MP;;Yes;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;2.0;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Ion 2000 mAh battery;White, Black;0.74 W/kg (head)     0.68 W/kg (body);;;;;;About 80 EUR;;;;;;
https://www.gsmarena.com/celkon_c7010-6271.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c7010.jpg;Celkon C7010;Released 2014;90.6g, 13.6mm thickness;Feature phone;microSDHC slot;2;N/A;76,373 hits;"2.8""";320x480 pixels; ;;1200 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;102 x 57 x 13.6 mm (4.02 x 2.24 x 0.54 in);90.6 g (3.17 oz);Dual SIM;TFT;2.8 inches, 23.3 cm(~40.2% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~206 ppi density);;;;microSDHC;;1.3 MP;;Yes;Yes;;No;2.0;No;No;"FM radio; built-in antenna";microUSB;;Li-Ion 1200 mAh, removable;Black;0.46 W/kg (head)     0.72 W/kg (body);;Yes;No;;;;;;MP4/H.263 playerMP3/WAV player;;;
https://www.gsmarena.com/celkon_c5055-6270.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c5055.jpg;Celkon C5055;Released 2014;90.6g, 13.6mm thickness;Feature phone;microSDHC slot;2;N/A;74,208 hits;"2.8""";240x320 pixels; ;;1000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;102 x 57 x 13.6 mm (4.02 x 2.24 x 0.54 in);90.6 g (3.17 oz);Dual SIM;TFT;2.8 inches, 24.3 cm(~41.8% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);;;;microSDHC;;1.3 MP;;Yes;Yes;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 1000 mAh, removable;Black;0.98 W/kg (head)     0.73 W/kg (body);;Yes;No;;;;;;MP4/H.263 playerMP3/WAV player;;;
https://www.gsmarena.com/celkon_c9_jumbo-6269.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c9-jumbo.jpg;Celkon C9 Jumbo;Released 2014;;Feature phone;microSDHC slot;1;N/A;115,835 hits;"2.4""";240x320 pixels; ;;2000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;-;-;Dual SIM;TFT;2.4 inches, 17.8 cm;240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;microSDHC;;1.3 MP;;Yes;No;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 2000 mAh, removable;Black/Red, Black/Blue, White/Red;0.30 W/kg (head)     0.65 W/kg (body);;Yes;No;;;;;;Audio/video player;;;
https://www.gsmarena.com/celkon_c7_jumbo-6268.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c7-jumbo.jpg;Celkon C7 Jumbo;Released 2014;;Feature phone;microSDHC slot;2;N/A;75,460 hits;;240x320 pixels; ;;2000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;-;-;Dual SIM;TFT;, -;240 x 320 pixels, 4:3 ratio;;;;microSDHC;;1.3 MP;;Yes;No;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 2000 mAh, removable;Black;;;Yes;No;;;;;;Audio/video player;;;
https://www.gsmarena.com/celkon_c6_star-6267.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c6-star.jpg;Celkon C6 Star;Released 2014;;Feature phone;microSDHC slot;2;N/A;78,163 hits;"2.4""";240x320 pixels; ;;1100 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;-;-;Dual SIM;TFT;2.4 inches, 17.8 cm;240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;microSDHC;;1.3 MP;;Yes;No;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 1100 mAh, removable;Black;;;No;No;;;;;;Audio/video player;Flashlight;;
https://www.gsmarena.com/celkon_c44_duos-6266.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c44-duos.jpg;Celkon C44 Duos;Released 2014;;Feature phone;microSDHC slot;1;N/A;71,579 hits;"2.4""";240x320 pixels; ;;2200 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;-;-;Dual SIM;TFT;2.4 inches, 17.8 cm;240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;microSDHC;;1.3 MP;;Yes;No;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 2200 mAh, removable;Gold/Black, Gold/Red;0.63 W/kg (head)     0.57 W/kg (body);;Yes;No;;;;;;Audio/video player;;;
https://www.gsmarena.com/celkon_c366-6265.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c366.jpg;Celkon C366;Released 2014;;Feature phone;microSDHC slot;1;N/A;72,872 hits;"1.8""";128x160 pixels; ;;1000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;-;-;Dual SIM;TFT;1.8 inches, 10.2 cm;128 x 160 pixels (~114 ppi density);;;;microSDHC;;1.3 MP;;Yes;No;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 1000 mAh, removable;Black/Red, Black/Blue, White/Red;0.52 W/kg (head)     0.61 W/kg (body);;Yes;No;;;;;;Audio/video player;;;
https://www.gsmarena.com/celkon_c619-6222.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c619.jpg;Celkon C619;Released 2014;15.8mm thickness;Feature phone;microSDHC slot;1;N/A;71,561 hits;"1.8""";128x160 pixels; ;;1800 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;112 x 47 x 15.8 mm (4.41 x 1.85 x 0.62 in);-;Dual SIM;TFT;1.8 inches, 10.2 cm(~19.4% screen-to-body ratio);128 x 160 pixels (~114 ppi density);;;;microSDHC;;VGA;;Yes;No;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 1800 mAh, removable;Black/Red, Black/White;0.52 W/kg (head)     0.63 W/kg (body);;No;No;;;;;;Audio/video player;;;
https://www.gsmarena.com/celkon_c51-6221.php;https://fdn2.gsmarena.com/vv/bigpic/celkon-c51.jpg;Celkon C51;Released 2014;;Feature phone;microSDHC slot;1;N/A;72,922 hits;"2.4""";240x320 pixels; ;;1000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;2014;Discontinued;-;-;Dual SIM;TFT;2.4 inches, 17.8 cm;240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;microSDHC;;1.3 MP;;Yes;No;;No;2.0;No;No;FM radio;microUSB;;Li-Ion 1000 mAh, removable;Brown, Champagne, Black;;;No;No;;;;;;Audio/video player;;;
